date,cases,tests,O2_capacity,ICU_capacity,Ventilator_capacity,O2_occupied,ICU_occupied,Ventilator_occupied,general_beds_capacity,general_beds_occupancy,active,symp,asymp,critical
2022-03-18,[],[],7282,2159,1058,27,32,7,28350,74,[],[],[],[]
2022-03-19,[],[],5923,1806,1001,10,22,6,26495,50,[],[],[],[]
2022-03-20,1057534,16492470,5923,1806,1001,10,21,6,26495,49,315,35,274,6
2022-03-21,1057561,16501753,4872,1806,1001,10,19,4,26495,38,298,38,256,4
2022-03-22,1057589,16511721,5923,1806,1001,6,15,5,26495,32,299,40,254,5
2022-03-24,1057661,16539131,5893,1758,966,4,15,3,26402,27,277,36,238,3
2022-03-25,1057715,16550970,5797,1738,960,4,13,1,26280,25,258,38,219,1
2022-03-26,1057753,16563937,5797,1733,955,6,10,3,26275,23,248,30,215,3
2022-03-27,1057786,16576281,5776,1724,946,6,9,3,26228,22,252,33,216,3
2022-03-28,1057829,16585155,5776,1724,946,4,5,0,26228,14,268,35,233,0
2022-03-29,1057879,16594488,5776,1724,946,2,4,0,26228,11,290,44,246,0
2022-03-30,1057915,16607311,5776,1724,946,2,7,0,26228,14,300,42,258,0
2022-03-31,1057953,16622455,5776,1724,946,2,8,1,26228,15,292,43,248,1
2022-04-01,1057995,16634140,5776,1724,946,2,7,0,26228,15,280,37,243,0
2022-04-02,1058027,16644340,5722,1704,940,2,8,2,26151,14,274,42,230,2
2022-04-03,1058076,16651994,5722,1704,940,2,8,2,26151,14,290,36,252,2
2022-04-04,1058111,16657391,5722,1704,940,2,11,0,26151,14,282,38,242,2
2022-04-05,1058129,16668193,5722,1704,940,1,12,0,26151,16,250,40,210,0
2022-04-06,1058185,16682848,5722,1704,940,3,15,3,26151,22,270,35,232,3
2022-04-07,1058236,16693529,5722,1704,940,5,15,3,26151,24,283,34,246,3
2022-04-08,1058277,16702981,5722,1704,940,6,15,1,26151,25,282,45,236,1
2022-04-09,1058326,16711716,5722,1704,940,5,11,0,26151,21,299,39,260,0
2022-04-10,1058381,16719889,5722,1704,940,5,11,0,26151,20,305,46,259,0
2022-04-11,1058416,16725124,5722,1704,940,4,8,0,26151,18,305,40,265,0
2022-04-12,1058442,16735202,5722,1704,940,3,4,0,26151,12,313,51,262,0
2022-04-13,1058494,16745172,5722,1704,940,3,5,0,26151,13,309,44,265,0
2022-04-14,1058567,16757163,5719,1699,938,2,7,0,26143,13,331,44,287,0
2022-04-15,1058623,16764859,5719,1699,938,1,8,1,26143,13,346,51,294,1
2022-04-16,1058667,16774343,5719,1699,938,2,9,1,26143,15,341,47,293,1
2022-04-17,1058710,16782962,5719,1699,938,0,8,0,26143,12,329,53,276,0
2022-04-18,1058765,16790021,5719,1699,938,0,8,0,26143,11,349,46,303,0
2022-04-19,1058799,16799393,5678,1690,932,0,7,0,26044,10,357,58,299,0
2022-04-20,1058884,16808907,5678,1681,932,0,7,1,26044,10,390,54,335,1
2022-04-21,1058982,16817335,5678,1690,932,0,10,1,26044,12,415,53,361,1
2022-04-22,1059073,16826035,5678,1690,932,0,8,1,26044,12,450,71,378,1
2022-04-23,1059141,16835488,5678,1690,932,0,7,1,25944,12,474,66,407,1
2022-04-24,1059213,16845984,5678,1690,932,0,10,2,26044,17,503,74,427,2
2022-04-25,1059286,16851037,5678,1690,932,0,10,2,26044,19,521,66,453,2
2022-04-26,1059331,16858277,5678,1690,932,0,10,2,26044,19,532,84,446,2
2022-04-27,1059433,16867755,5678,1690,932,0,8,3,26044,17,549,74,472,3
2022-04-28,1059545,16876617,5678,1690,932,0,5,2,26044,10,563,83,478,2
2022-04-29,1059635,16885446,5678,1690,932,0,7,3,26044,17,562,71,488,3
2022-04-30,1059728,16894762,5678,1690,932,0,7,2,26044,16,587,92,493,2
2022-05-01,1059822,16902618,5673,1690,932,0,11,0,26039,20,609,86,523,0
2022-05-02,1059914,16906861,5673,1690,932,0,8,0,26039,19,628,95,533,0
2022-05-03,1059970,16915299,5658,1675,922,0,5,2,26009,15,639,82,555,2
2022-05-04,1060070,16922334,5658,1675,922,1,4,2,26009,15,637,100,535,2
2022-05-05,1060187,16930365,5658,1675,922,0,4,2,26009,15,642,88,552,2
2022-05-06,1060317,16939042,5618,1665,912,0,4,2,25959,18,682,101,579,2
2022-05-07,1060434,16947774,4918,1665,912,0,3,1,25259,19,706,91,614,1
2022-05-08,1060606,16955174,4918,1665,912,0,8,2,25259,24,784,124,658,2
2022-05-09,1060729,16960984,4918,1665,912,0,8,2,25259,26,815,113,700,2
2022-05-10,1060792,16968662,4915,1665,912,0,7,1,25249,25,822,123,698,1
2022-05-11,1060914,16977858,4915,1665,912,2,5,1,25249,23,844,109,734,1
2022-05-12,1061038,16985715,4915,1665,912,2,5,1,25249,22,851,136,714,1
2022-05-13,1061177,16994716,4810,1563,850,6,4,1,24959,26,860,120,739,1
2022-05-14,1061332,17003650,4810,1563,850,4,3,0,24959,25,898,135,763,0
2022-05-15,1061463,17011472,4800,1558,850,5,3,0,24944,25,857,112,745,0
2022-05-16,1061614,17016218,4800,1558,850,1,4,0,24944,28,885,142,743,0
2022-05-17,1061688,17024941,4800,1558,850,2,4,0,24944,25,896,126,770,0
2022-05-18,1061846,17033677,4800,1558,850,2,5,0,24944,29,932,140,792,0
2022-05-19,1062040,17042256,4730,1527,847,2,7,0,24510,35,1002,131,871,0
2022-05-20,1062263,17050957,4730,1527,847,2,11,0,24510,37,1086,174,912,0
2022-05-21,1062476,17058136,4730,1527,847,6,14,0,24510,41,1144,161,983,0
2022-05-22,1062674,17066748,4730,1527,847,5,13,0,24510,43,1211,182,1029,0
2022-05-23,1062908,17071921,4710,1525,845,6,12,0,24488,43,1294,169,1125,0
2022-05-24,1063058,17079241,4710,1525,845,6,12,0,24488,48,1370,220,1150,0
2022-05-25,1063276,17088341,4709,1525,845,4,18,1,24487,63,1430,200,1229,1
2022-05-26,1063571,17097300,4709,1525,845,1,16,1,24487,64,1531,229,1301,1
2022-05-27,1063921,17107275,4708,1526,846,0,16,2,24487,68,1658,214,1442,2
2022-05-28,1064273,17115857,4698,1521,846,0,15,2,24472,68,1797,286,1509,2
2022-05-29,1064603,17123438,4698,1521,846,6,24,2,24472,89,1929,269,1658,2
2022-05-30,1064978,17128545,4699,1520,845,4,27,3,24472,99,2070,308,1759,3
2022-05-31,1065296,17136684,4699,1520,845,6,23,3,24472,91,2238,288,1947,3
2022-06-01,1065802,17145476,4700,1520,845,11,24,3,24473,104,2526,301,2222,3
2022-06-02,1066541,17155020,4700,1520,845,11,24,3,24473,116,2970,324,2643,3
2022-06-03,1067245,17164916,4700,1520,845,13,30,3,24473,139,3324,430,2891,3
2022-06-04,1068008,17175173,4699,1519,844,14,35,2,24471,158,3735,447,3286,2
2022-06-05,1068897,17183951,4768,1544,857,14,34,4,24579,185,4294,469,3821,4
2022-06-06,1069858,17190848,4818,1531,856,14,45,3,24601,223,4880,485,4392,3
2022-06-07,1070534,17207993,4818,1530,855,19,53,3,24600,259,5238,574,4661,3
2022-06-09,1073541,17244826,4823,1530,854,38,63,5,24603,326,7000,765,6230,5
2022-06-10,1075243,17260172,4794,1561,853,33,65,7,24943,373,7998,1113,6878,7
2022-06-11,1077199,17274399,4792,1561,853,34,66,5,24941,394,9191,1466,7720,5
2022-06-12,1078944,17290321,4748,1524,818,19,71,6,24867,428,10047,1803,8238,6
2022-06-13,1080747,17299943,4748,1527,818,33,64,8,24877,481,10889,2061,8820,8
2022-06-14,1081865,17311008,4751,1523,814,33,58,10,24861,431,11331,2257,9064,10
2022-06-15,1083589,17328147,4750,1522,816,60,108,12,24861,520,11813,2469,9332,12
2022-06-16,1085882,17343803,4750,1522,816,57,104,10,24859,543,12341,2706,9625,10
2022-06-17,1088248,17358446,4739,1508,809,76,115,14,24818,575,13005,2978,10013,14
2022-06-18,1090503,17372791,4739,1508,809,71,97,17,24823,592,13304,3176,10111,17
2022-06-19,1092557,17387817,4740,1509,810,91,131,14,24825,657,13613,3117,10482,14
2022-06-20,1094644,17397766,4677,1510,815,83,129,16,24825,671,13897,3320,10561,16
2022-06-21,1095954,17408312,4673,1502,811,83,125,16,24751,630,14089,3225,10848,16
2022-06-22,1097735,17416443,4701,1501,810,85,144,21,24765,673,14146,3375,10750,21
2022-06-23,1099383,17436851,4701,1502,810,63,148,22,24765,661,13501,3354,10125,22
2022-06-24,1101862,17451795,4701,1497,807,77,158,18,24772,672,13614,3250,10346,18
2022-06-25,1103760,17459528,4696,1503,809,84,165,23,24768,673,13257,3424,9810,23
2022-06-26,1104600,17479731,4696,1498,809,64,153,25,24769,673,12043,2986,9032,25
2022-06-27,1107371,17488585,4696,1503,809,84,165,21,24768,670,12727,2907,9799,21
2022-06-28,1108433,17499597,4690,1505,812,70,121,24,24772,620,12479,3096,9359,24
2022-06-29,1109723,17513726,4692,1504,814,58,129,22,24773,684,11988,3095,8871,22
2022-06-30,1111227,17526444,4705,1502,812,63,125,23,24788,651,11844,2820,9001,23
2022-07-01,1112492,17538896,4708,1503,813,66,120,24,24787,596,10630,2421,8185,24
2022-07-04,1115042,17569917,4718,1521,830,49,93,22,24831,449,7671,1820,5829,22
2022-07-05,1115473,17578193,4706,1519,828,48,94,16,24814,429,7040,1604,5420,16
2022-07-06,1116132,17589096,4708,1520,829,53,121,21,24817,469,6409,1582,4806,21
2022-07-07,1116827,17599025,4714,1520,829,47,116,25,24823,417,5600,1431,4144,25
2022-07-08,1117367,17609118,4714,1520,829,52,98,24,24823,400,4875,1146,3705,24
2022-07-09,1117897,17619549,4714,1520,829,44,92,23,24823,368,4427,996,3408,23
2022-07-10,1118396,17629966,4722,1519,828,49,94,19,24830,359,4115,1010,3086,19
2022-07-11,1118795,17636515,4722,1519,828,42,82,20,24830,325,3753,956,2777,20
2022-07-12,1119030,17644443,4720,1520,829,30,85,17,24829,319,3557,837,2703,17
2022-07-13,1119450,17655861,4721,1520,829,44,80,17,24830,308,3318,747,2554,17
2022-07-14,1119833,17667101,4723,1522,831,34,89,17,24834,298,3006,735,2254,17
2022-07-15,1120172,17678543,4723,1522,831,35,73,15,24834,270,2805,715,2075,15
2022-07-16,1120537,17687994,4725,1522,831,31,76,15,24836,275,2640,619,2006,15
2022-07-17,1120819,17698650,4725,1522,831,38,63,8,24836,260,2423,550,1865,8
2022-07-18,1121095,17705536,4719,1521,830,26,72,15,24829,258,2300,560,1725,15
2022-07-19,1121262,17712723,4721,1523,832,31,66,17,24833,222,2232,564,1651,17
2022-07-20,1121546,17723576,4721,1523,832,40,79,17,24833,261,2096,487,1592,17
2022-07-21,1121836,17733634,4643,1496,826,27,80,17,24727,244,2003,444,1542,17
2022-07-22,1122109,17744448,4643,1494,824,28,80,14,24725,222,1937,471,1452,14
2022-07-23,1122408,17754854,4647,1495,825,22,68,15,24730,200,1871,472,1384,15
2022-07-24,1122674,17764239,4647,1495,825,24,63,15,24730,201,1855,431,1409,15
2022-07-25,1122912,17772597,4647,1496,826,23,68,16,24731,212,1817,402,1399,16
2022-07-26,1123088,17780198,4648,1495,825,22,48,11,24731,192,1826,446,1369,11
2022-07-27,1123351,17790124,4649,1495,825,18,69,12,24732,201,1805,458,1335,12
2022-07-28,1123634,17798899,4649,1495,825,14,72,12,24732,198,1798,420,1366,12
2022-07-29,1123915,17808101,4603,1495,825,15,55,10,24686,178,1806,406,1390,10
2022-07-30,1124205,17816162,4604,1495,825,14,61,11,24687,178,1797,439,1347,11
2022-07-31,1124491,17829595,4605,1495,825,13,67,15,24688,195,1817,458,1344,15
2022-08-01,1124813,17836284,4604,1494,824,18,78,11,24686,207,1901,446,1444,11
2022-08-02,1124977,17842069,4606,1495,825,15,90,13,24689,207,1889,422,1454,13
2022-08-03,1125306,17852794,4476,1477,817,15,84,16,24539,220,1955,473,1466,16
2022-08-04,1125740,17862485,3579,1371,752,12,75,14,22212,217,2106,534,1558,14
2022-08-05,1126150,17873028,3579,1371,752,15,68,11,22212,215,2235,526,1698,11
2022-08-06,1126596,17882569,3555,1367,748,13,62,11,22156,232,2391,539,1841,11
2022-08-07,1127082,17890830,3555,1367,748,15,67,14,22156,240,2591,634,1943,14
2022-08-08,1127547,17897559,3553,1368,749,13,67,14,22155,260,2734,697,2023,14
2022-08-09,1127954,17904139,3551,1367,748,10,62,10,22152,267,2977,705,2262,10
2022-08-10,1128433,17913809,3544,1365,746,11,66,15,22141,268,3127,705,2407,15
2022-08-11,1128433,17922056,3542,1362,743,11,77,14,22136,277,3127,705,2407,15
2022-08-12,1129968,17931269,3546,1358,739,23,83,13,22136,317,3818,942,2863,13
2022-08-13,1130839,17941242,3548,1358,739,24,83,14,22138,319,4243,1090,3139,14
2022-08-14,1131706,17950187,3548,1360,741,23,100,15,22145,312,4624,1095,3514,15
2022-08-15,1132588,17957445,3548,1360,741,21,87,16,22145,319,5041,1144,3881,16
2022-08-16,1133172,17960944,3544,1358,739,19,96,14,22139,409,5218,1291,3913,14
2022-08-17,1133504,17969117,3527,1360,741,18,91,19,22119,418,5071,1300,3752,19
2022-08-18,1134479,17980370,3525,1359,740,17,126,21,22116,482,5194,1226,3947,21
2022-08-19,1135680,17993838,3523,1359,740,18,140,17,22114,509,5712,1297,4398,17
2022-08-20,1136691,18002350,3526,1354,737,23,138,23,22114,536,5852,1440,4389,23
2022-08-21,1137531,18010697,3531,1354,735,27,141,23,22117,535,5825,1492,4310,23
2022-08-22,1138349,18016941,3525,1355,736,26,140,13,22112,508,5761,1370,4378,13
2022-08-23,1138941,18025713,3522,1356,737,29,153,20,22110,551,5769,1307,4442,20
2022-08-24,1139773,18036433,3522,1356,737,31,145,26,22110,540,6269,1542,4701,26
2022-08-25,1140566,18048384,3522,1356,737,39,141,20,22110,518,6087,1563,4504,20
2022-08-26,1141404,18057956,3528,1359,740,15,126,17,22120,481,5724,1357,4350,17
2022-08-27,1142083,18066252,3528,1361,740,21,117,20,22125,459,5392,1221,4151,20
2022-08-28,1142708,18075887,3517,1355,739,15,107,15,22104,447,5177,1280,3882,15
2022-08-29,1143318,18082587,3496,1355,739,14,92,13,22083,425,4969,1279,3677,13
2022-08-30,1143669,18089655,3495,1353,737,15,100,15,22080,415,4728,1120,3593,15
2022-08-31,1144185,18098389,3497,1352,736,17,100,17,22081,396,4412,998,3397,17
2022-09-01,1144823,18104369,3489,1351,737,22,99,10,22072,367,4257,1055,3192,10
2022-09-02,1145095,18110203,3493,1348,734,30,101,12,22073,373,3691,948,2731,12
2022-09-03,1145497,18118712,3491,1351,737,26,96,9,22074,339,3414,813,2594,7
2022-09-04,1145891,18124510,3492,1351,737,22,88,11,22075,318,3183,722,2450,11
2022-09-05,1146267,18129862,3493,1350,736,23,87,15,22075,305,2949,723,2211,15
2022-09-06,1146440,18134908,3494,1347,733,19,90,17,22073,278,2771,704,2050,17
2022-09-07,1146725,18142983,3497,1348,734,19,91,15,22077,268,2540,595,1930,15
2022-09-08,1147041,18151897,3495,1350,736,13,76,18,22077,225,2218,493,1707,18
2022-09-09,1147331,18162704,3495,1349,735,14,68,14,22076,211,2236,545,1677,14
2022-09-10,1147582,18170534,2853,1096,644,13,82,14,19387,225,2085,529,1542,14
2022-09-11,1147791,18175335,2854,1095,643,12,77,15,19387,216,1900,441,1444,15
2022-09-13,1148106,18188232,2296,924,583,12,69,15,18523,244,1666,402,1249,15
2022-09-14,1148299,18197513,2294,913,572,12,75,13,18510,193,1574,193,1368,13
2022-09-16,1148640,18214897,2295,914,573,15,52,11,18512,152,1309,152,1146,11
2022-09-17,1148799,18222923,2295,915,574,14,49,11,18513,146,1217,146,1060,11
2022-09-18,1148945,18230558,2295,915,574,14,45,8,18513,141,1154,140,1006,8
2022-09-19,1149049,18234587,2295,915,574,10,44,5,18513,133,1071,132,934,5
2022-09-20,1149115,18239775,2296,914,573,12,40,5,18513,125,1009,123,881,5
2022-09-21,1149235,18247418,2297,914,573,15,45,6,18514,143,936,144,786,6
2022-09-22,1149347,18254684,2297,914,573,14,39,4,18514,127,845,127,714,4
2022-09-23,1149445,18262566,2337,936,565,7,40,4,18516,118,805,117,684,4
2022-09-24,1149551,18270183,2339,936,565,8,39,4,18518,119,752,117,631,4
2022-09-25,1149673,18276913,2339,936,565,5,38,7,18518,109,728,108,613,7
2022-09-26,1149781,18280761,2337,936,565,7,38,7,18516,108,732,107,618,7
2022-09-27,1149832,18286122,2337,936,565,3,37,6,18516,97,717,97,614,6
2022-09-28,1149917,18295018,2338,937,566,4,34,3,18518,96,682,96,583,3
2022-09-30,1150133,18309406,2338,936,565,7,24,5,18517,81,688,81,602,5
2022-10-01,1150248,18315533,2337,937,566,3,23,6,18517,77,697,77,614,6
2022-10-02,1150378,18322248,2338,937,566,3,23,2,18518,77,705,77,626,2
2022-10-03,1150480,18325610,2338,937,566,4,18,2,18518,79,699,79,618,2
2022-10-04,1150546,18329997,2339,937,566,3,21,3,18519,74,714,74,637,3
2022-10-05,1150701,18336710,2304,932,564,4,24,3,18479,76,784,76,705,3
2022-10-06,1150828,18340080,2304,932,564,8,22,3,18479,75,795,75,717,3
2022-10-07,1150908,18345257,2304,933,565,7,21,2,18480,65,775,65,708,2
2022-10-09,1151170,18357526,2302,930,562,4,24,4,18475,63,792,63,725,4
2022-10-10,1151342,18361535,2302,930,562,2,22,5,18475,60,862,60,797,5
2022-10-11,1151453,18365681,2301,929,561,4,23,5,18473,65,907,65,837,5
2022-10-12,1151582,18371177,2301,929,561,7,29,3,18473,73,881,73,805,3
